word,count
velmi,1375
vynikající,775
příjemná,691
dobré,686
obsluha,627
pití,562
menu,504
trochu,495
výborné,489
pivo,488
prostředí,487
velice,478
ještě,474
jídla,472
víno,418
steak,410
dobře,406
naprosto,398
vše,396
dobrá,391
jídlo,361
příjemné,360
vždy,340
brně,318
polévka,317
maso,311
dali,307
hlavní,306
určitě,304
doporučuji,301
jako,284
výborná,283
doporučit,283
dal,281
chuť,275
dobrý,273
lepší,267
omáčkou,263
super,263
musím,261
více,259
skvělé,259
atmosféra,259
interiér,257
milá,256
snad,251
hovězí,246
opět,240
chutné,239
domácí,237
oběd,237
porce,236
ne,235
vína,232
bohužel,231
předkrm,230
rád,226
prostě,224
výběr,221
chuťově,221
kuřecí,219
navíc,219
dojem,216
chod,211
hodně,205
další,202
večer,201
skvělá,201
jídlu,200
je,200
rozhodně,197
ceny,193
mohu,192
zážitek,192
jídel,192
závěr,191
příjemný,191
podniku,190
dost,190
kuchyně,188
káva,187
brambory,185
místo,185
první,178
dezert,177
hodnocení,177
podnik,172
době,172
večeři,172
ale,171
číšník,169
ke,167
krásně,167
fajn,164
restaurace,162
lístku,161
pouze,160
spokojenost,160
nejlepší,160
ovšem,159
